X,Z
000,000
001,100
002,101
003,101
004,102
005,102
006,103
007,103
008,104
009,104
00A,105
00B,105
00C,105
00D,106
00E,106
00F,107
010,107
011,108
012,108
013,109
014,109
015,109
016,10A
017,10A
018,10B
019,10B
01A,10C
01B,10C
01C,10C
01D,10D
01E,10D
01F,10E
020,10E
021,10E
022,10F
023,10F
024,110
025,110
026,110
027,111
028,111
029,112
02A,112
02B,112
02C,113
02D,113
02E,114
02F,114
030,114
031,115
032,115
033,115
034,116
035,116
036,117
037,117
038,117
039,118
03A,118
03B,118
03C,119
03D,119
03E,119
03F,11A
040,11A
041,11B
042,11C
043,11C
044,11D
045,11E
046,11E
047,11F
048,120
049,120
04A,121
04B,122
04C,122
04D,123
04E,124
04F,124
050,125
051,126
052,126
053,127
054,128
055,128
056,129
057,129
058,12A
059,12B
05A,12B
05B,12C
05C,12C
05D,12D
05E,12D
05F,12E
060,12F
061,12F
062,130
063,130
064,131
065,131
066,132
067,133
068,133
069,134
06A,134
06B,135
06C,135
06D,136
06E,136
06F,137
070,138
071,138
072,139
073,139
074,13A
075,13A
076,13B
077,13B
078,13C
079,13C
07A,13D
07B,13D
07C,13E
07D,13E
07E,13F
07F,13F
080,140
081,140
082,141
083,141
084,142
085,142
086,143
087,143
088,144
089,144
08A,145
08B,145
08C,145
08D,146
08E,146
08F,147
090,147
091,148
092,148
093,149
094,149
095,149
096,14A
097,14A
098,14B
099,14B
09A,14C
09B,14C
09C,14C
09D,14D
09E,14D
09F,14E
0A0,14E
0A1,14E
0A2,14F
0A3,14F
0A4,150
0A5,150
0A6,150
0A7,151
0A8,151
0A9,152
0AA,152
0AB,152
0AC,153
0AD,153
0AE,154
0AF,154
0B0,154
0B1,155
0B2,155
0B3,155
0B4,156
0B5,156
0B6,157
0B7,157
0B8,157
0B9,158
0BA,158
0BB,158
0BC,159
0BD,159
0BE,159
0BF,15A
0C0,15A
0C1,15B
0C2,15C
0C3,15C
0C4,15D
0C5,15E
0C6,15E
0C7,15F
0C8,160
0C9,160
0CA,161
0CB,162
0CC,162
0CD,163
0CE,164
0CF,164
0D0,165
0D1,166
0D2,166
0D3,167
0D4,168
0D5,168
0D6,169
0D7,169
0D8,16A
0D9,16B
0DA,16B
0DB,16C
0DC,16C
0DD,16D
0DE,16D
0DF,16E
0E0,16F
0E1,16F
0E2,170
0E3,170
0E4,171
0E5,171
0E6,172
0E7,173
0E8,173
0E9,174
0EA,174
0EB,175
0EC,175
0ED,176
0EE,176
0EF,177
0F0,178
0F1,178
0F2,179
0F3,179
0F4,17A
0F5,17A
0F6,17B
0F7,17B
0F8,17C
0F9,17C
0FA,17D
0FB,17D
0FC,17E
0FD,17E
0FE,17F
0FF,17F
100,180
101,180
102,181
103,181
104,182
105,182
106,183
107,183
108,184
109,184
10A,185
10B,185
10C,185
10D,186
10E,186
10F,187
110,187
111,188
112,188
113,189
114,189
115,189
116,18A
117,18A
118,18B
119,18B
11A,18C
11B,18C
11C,18C
11D,18D
11E,18D
11F,18E
120,18E
121,18E
122,18F
123,18F
124,190
125,190
126,190
127,191
128,191
129,192
12A,192
12B,192
12C,193
12D,193
12E,194
12F,194
130,194
131,195
132,195
133,195
134,196
135,196
136,197
137,197
138,197
139,198
13A,198
13B,198
13C,199
13D,199
13E,199
13F,19A
140,19A
141,19B
142,19C
143,19C
144,19D
145,19E
146,19E
147,19F
148,1A0
149,1A0
14A,1A1
14B,1A2
14C,1A2
14D,1A3
14E,1A4
14F,1A4
150,1A5
151,1A6
152,1A6
153,1A7
154,1A8
155,1A8
156,1A9
157,1A9
158,1AA
159,1AB
15A,1AB
15B,1AC
15C,1AC
15D,1AD
15E,1AD
15F,1AE
160,1AF
161,1AF
162,1B0
163,1B0
164,1B1
165,1B1
166,1B2
167,1B3
168,1B3
169,1B4
16A,1B4
16B,1B5
16C,1B5
16D,1B6
16E,1B6
16F,1B7
170,1B8
171,1B8
172,1B9
173,1B9
174,1BA
175,1BA
176,1BB
177,1BB
178,1BC
179,1BC
17A,1BD
17B,1BD
17C,1BE
17D,1BE
17E,1BF
17F,1BF
180,1C0
181,1C0
182,1C1
183,1C1
184,1C2
185,1C2
186,1C3
187,1C3
188,1C4
189,1C4
18A,1C5
18B,1C5
18C,1C5
18D,1C6
18E,1C6
18F,1C7
190,1C7
191,1C8
192,1C8
193,1C9
194,1C9
195,1C9
196,1CA
197,1CA
198,1CB
199,1CB
19A,1CC
19B,1CC
19C,1CC
19D,1CD
19E,1CD
19F,1CE
1A0,1CE
1A1,1CE
1A2,1CF
1A3,1CF
1A4,1D0
1A5,1D0
1A6,1D0
1A7,1D1
1A8,1D1
1A9,1D2
1AA,1D2
1AB,1D2
1AC,1D3
1AD,1D3
1AE,1D4
1AF,1D4
1B0,1D4
1B1,1D5
1B2,1D5
1B3,1D5
1B4,1D6
1B5,1D6
1B6,1D7
1B7,1D7
1B8,1D7
1B9,1D8
1BA,1D8
1BB,1D8
1BC,1D9
1BD,1D9
1BE,1D9
1BF,1DA
1C0,1DA
1C1,1DB
1C2,1DC
1C3,1DC
1C4,1DD
1C5,1DE
1C6,1DE
1C7,1DF
1C8,1E0
1C9,1E0
1CA,1E1
1CB,1E2
1CC,1E2
1CD,1E3
1CE,1E4
1CF,1E4
1D0,1E5
1D1,1E6
1D2,1E6
1D3,1E7
1D4,1E8
1D5,1E8
1D6,1E9
1D7,1E9
1D8,1EA
1D9,1EB
1DA,1EB
1DB,1EC
1DC,1EC
1DD,1ED
1DE,1ED
1DF,1EE
1E0,1EF
1E1,1EF
1E2,1F0
1E3,1F0
1E4,1F1
1E5,1F1
1E6,1F2
1E7,1F3
1E8,1F3
1E9,1F4
1EA,1F4
1EB,1F5
1EC,1F5
1ED,1F6
1EE,1F6
1EF,1F7
1F0,1F8
1F1,1F8
1F2,1F9
1F3,1F9
1F4,1FA
1F5,1FA
1F6,1FB
1F7,1FB
1F8,1FC
1F9,1FC
1FA,1FD
1FB,1FD
1FC,1FE
1FD,1FE
1FE,1FF
1FF,1FF
200,200
201,200
202,201
203,201
204,202
205,202
206,203
207,203
208,204
209,204
20A,205
20B,205
20C,205
20D,206
20E,206
20F,207
210,207
211,208
212,208
213,209
214,209
215,209
216,20A
217,20A
218,20B
219,20B
21A,20C
21B,20C
21C,20C
21D,20D
21E,20D
21F,20E
220,20E
221,20E
222,20F
223,20F
224,210
225,210
226,210
227,211
228,211
229,212
22A,212
22B,212
22C,213
22D,213
22E,214
22F,214
230,214
231,215
232,215
233,215
234,216
235,216
236,217
237,217
238,217
239,218
23A,218
23B,218
23C,219
23D,219
23E,219
23F,21A
240,21A
241,21B
242,21C
243,21C
244,21D
245,21E
246,21E
247,21F
248,220
249,220
24A,221
24B,222
24C,222
24D,223
24E,224
24F,224
250,225
251,226
252,226
253,227
254,228
255,228
256,229
257,229
258,22A
259,22B
25A,22B
25B,22C
25C,22C
25D,22D
25E,22D
25F,22E
260,22F
261,22F
262,230
263,230
264,231
265,231
266,232
267,233
268,233
269,234
26A,234
26B,235
26C,235
26D,236
26E,236
26F,237
270,238
271,238
272,239
273,239
274,23A
275,23A
276,23B
277,23B
278,23C
279,23C
27A,23D
27B,23D
27C,23E
27D,23E
27E,23F
27F,23F
280,240
281,240
282,241
283,241
284,242
285,242
286,243
287,243
288,244
289,244
28A,245
28B,245
28C,245
28D,246
28E,246
28F,247
290,247
291,248
292,248
293,249
294,249
295,249
296,24A
297,24A
298,24B
299,24B
29A,24C
29B,24C
29C,24C
29D,24D
29E,24D
29F,24E
2A0,24E
2A1,24E
2A2,24F
2A3,24F
2A4,250
2A5,250
2A6,250
2A7,251
2A8,251
2A9,252
2AA,252
2AB,252
2AC,253
2AD,253
2AE,254
2AF,254
2B0,254
2B1,255
2B2,255
2B3,255
2B4,256
2B5,256
2B6,257
2B7,257
2B8,257
2B9,258
2BA,258
2BB,258
2BC,259
2BD,259
2BE,259
2BF,25A
2C0,25A
2C1,25B
2C2,25C
2C3,25C
2C4,25D
2C5,25E
2C6,25E
2C7,25F
2C8,260
2C9,260
2CA,261
2CB,262
2CC,262
2CD,263
2CE,264
2CF,264
2D0,265
2D1,266
2D2,266
2D3,267
2D4,268
2D5,268
2D6,269
2D7,269
2D8,26A
2D9,26B
2DA,26B
2DB,26C
2DC,26C
2DD,26D
2DE,26D
2DF,26E
2E0,26F
2E1,26F
2E2,270
2E3,270
2E4,271
2E5,271
2E6,272
2E7,273
2E8,273
2E9,274
2EA,274
2EB,275
2EC,275
2ED,276
2EE,276
2EF,277
2F0,278
2F1,278
2F2,279
2F3,279
2F4,27A
2F5,27A
2F6,27B
2F7,27B
2F8,27C
2F9,27C
2FA,27D
2FB,27D
2FC,27E
2FD,27E
2FE,27F
2FF,27F
300,280
301,280
302,281
303,281
304,282
305,282
306,283
307,283
308,284
309,284
30A,285
30B,285
30C,285
30D,286
30E,286
30F,287
310,287
311,288
312,288
313,289
314,289
315,289
316,28A
317,28A
318,28B
319,28B
31A,28C
31B,28C
31C,28C
31D,28D
31E,28D
31F,28E
320,28E
321,28E
322,28F
323,28F
324,290
325,290
326,290
327,291
328,291
329,292
32A,292
32B,292
32C,293
32D,293
32E,294
32F,294
330,294
331,295
332,295
333,295
334,296
335,296
336,297
337,297
338,297
339,298
33A,298
33B,298
33C,299
33D,299
33E,299
33F,29A
340,29A
341,29B
342,29C
343,29C
344,29D
345,29E
346,29E
347,29F
348,2A0
349,2A0
34A,2A1
34B,2A2
34C,2A2
34D,2A3
34E,2A4
34F,2A4
350,2A5
351,2A6
352,2A6
353,2A7
354,2A8
355,2A8
356,2A9
357,2A9
358,2AA
359,2AB
35A,2AB
35B,2AC
35C,2AC
35D,2AD
35E,2AD
35F,2AE
360,2AF
361,2AF
362,2B0
363,2B0
364,2B1
365,2B1
366,2B2
367,2B3
368,2B3
369,2B4
36A,2B4
36B,2B5
36C,2B5
36D,2B6
36E,2B6
36F,2B7
370,2B8
371,2B8
372,2B9
373,2B9
374,2BA
375,2BA
376,2BB
377,2BB
378,2BC
379,2BC
37A,2BD
37B,2BD
37C,2BE
37D,2BE
37E,2BF
37F,2BF
380,2C0
381,2C0
382,2C1
383,2C1
384,2C2
385,2C2
386,2C3
387,2C3
388,2C4
389,2C4
38A,2C5
38B,2C5
38C,2C5
38D,2C6
38E,2C6
38F,2C7
390,2C7
391,2C8
392,2C8
393,2C9
394,2C9
395,2C9
396,2CA
397,2CA
398,2CB
399,2CB
39A,2CC
39B,2CC
39C,2CC
39D,2CD
39E,2CD
39F,2CE
3A0,2CE
3A1,2CE
3A2,2CF
3A3,2CF
3A4,2D0
3A5,2D0
3A6,2D0
3A7,2D1
3A8,2D1
3A9,2D2
3AA,2D2
3AB,2D2
3AC,2D3
3AD,2D3
3AE,2D4
3AF,2D4
3B0,2D4
3B1,2D5
3B2,2D5
3B3,2D5
3B4,2D6
3B5,2D6
3B6,2D7
3B7,2D7
3B8,2D7
3B9,2D8
3BA,2D8
3BB,2D8
3BC,2D9
3BD,2D9
3BE,2D9
3BF,2DA
3C0,2DA
3C1,2DB
3C2,2DC
3C3,2DC
3C4,2DD
3C5,2DE
3C6,2DE
3C7,2DF
3C8,2E0
3C9,2E0
3CA,2E1
3CB,2E2
3CC,2E2
3CD,2E3
3CE,2E4
3CF,2E4
3D0,2E5
3D1,2E6
3D2,2E6
3D3,2E7
3D4,2E8
3D5,2E8
3D6,2E9
3D7,2E9
3D8,2EA
3D9,2EB
3DA,2EB
3DB,2EC
3DC,2EC
3DD,2ED
3DE,2ED
3DF,2EE
3E0,2EF
3E1,2EF
3E2,2F0
3E3,2F0
3E4,2F1
3E5,2F1
3E6,2F2
3E7,2F3
3E8,2F3
3E9,2F4
3EA,2F4
3EB,2F5
3EC,2F5
3ED,2F6
3EE,2F6
3EF,2F7
3F0,2F8
3F1,2F8
3F2,2F9
3F3,2F9
3F4,2FA
3F5,2FA
3F6,2FB
3F7,2FB
3F8,2FC
3F9,2FC
3FA,2FD
3FB,2FD
3FC,2FE
3FD,2FE
3FE,2FF
3FF,3FF
400,400
401,7FF
402,7FF
403,7FF
404,7FF
405,7FF
406,7FF
407,7FF
408,7FF
409,7FF
40A,7FF
40B,7FF
40C,7FF
40D,7FF
40E,7FF
40F,7FF
410,7FF
411,7FF
412,7FF
413,7FF
414,7FF
415,7FF
416,7FF
417,7FF
418,7FF
419,7FF
41A,7FF
41B,7FF
41C,7FF
41D,7FF
41E,7FF
41F,7FF
420,7FF
421,7FF
422,7FF
423,7FF
424,7FF
425,7FF
426,7FF
427,7FF
428,7FF
429,7FF
42A,7FF
42B,7FF
42C,7FF
42D,7FF
42E,7FF
42F,7FF
430,7FF
431,7FF
432,7FF
433,7FF
434,7FF
435,7FF
436,7FF
437,7FF
438,7FF
439,7FF
43A,7FF
43B,7FF
43C,7FF
43D,7FF
43E,7FF
43F,7FF
440,7FF
441,7FF
442,7FF
443,7FF
444,7FF
445,7FF
446,7FF
447,7FF
448,7FF
449,7FF
44A,7FF
44B,7FF
44C,7FF
44D,7FF
44E,7FF
44F,7FF
450,7FF
451,7FF
452,7FF
453,7FF
454,7FF
455,7FF
456,7FF
457,7FF
458,7FF
459,7FF
45A,7FF
45B,7FF
45C,7FF
45D,7FF
45E,7FF
45F,7FF
460,7FF
461,7FF
462,7FF
463,7FF
464,7FF
465,7FF
466,7FF
467,7FF
468,7FF
469,7FF
46A,7FF
46B,7FF
46C,7FF
46D,7FF
46E,7FF
46F,7FF
470,7FF
471,7FF
472,7FF
473,7FF
474,7FF
475,7FF
476,7FF
477,7FF
478,7FF
479,7FF
47A,7FF
47B,7FF
47C,7FF
47D,7FF
47E,7FF
47F,7FF
480,7FF
481,7FF
482,7FF
483,7FF
484,7FF
485,7FF
486,7FF
487,7FF
488,7FF
489,7FF
48A,7FF
48B,7FF
48C,7FF
48D,7FF
48E,7FF
48F,7FF
490,7FF
491,7FF
492,7FF
493,7FF
494,7FF
495,7FF
496,7FF
497,7FF
498,7FF
499,7FF
49A,7FF
49B,7FF
49C,7FF
49D,7FF
49E,7FF
49F,7FF
4A0,7FF
4A1,7FF
4A2,7FF
4A3,7FF
4A4,7FF
4A5,7FF
4A6,7FF
4A7,7FF
4A8,7FF
4A9,7FF
4AA,7FF
4AB,7FF
4AC,7FF
4AD,7FF
4AE,7FF
4AF,7FF
4B0,7FF
4B1,7FF
4B2,7FF
4B3,7FF
4B4,7FF
4B5,7FF
4B6,7FF
4B7,7FF
4B8,7FF
4B9,7FF
4BA,7FF
4BB,7FF
4BC,7FF
4BD,7FF
4BE,7FF
4BF,7FF
4C0,7FF
4C1,7FF
4C2,7FF
4C3,7FF
4C4,7FF
4C5,7FF
4C6,7FF
4C7,7FF
4C8,7FF
4C9,7FF
4CA,7FF
4CB,7FF
4CC,7FF
4CD,7FF
4CE,7FF
4CF,7FF
4D0,7FF
4D1,7FF
4D2,7FF
4D3,7FF
4D4,7FF
4D5,7FF
4D6,7FF
4D7,7FF
4D8,7FF
4D9,7FF
4DA,7FF
4DB,7FF
4DC,7FF
4DD,7FF
4DE,7FF
4DF,7FF
4E0,7FF
4E1,7FF
4E2,7FF
4E3,7FF
4E4,7FF
4E5,7FF
4E6,7FF
4E7,7FF
4E8,7FF
4E9,7FF
4EA,7FF
4EB,7FF
4EC,7FF
4ED,7FF
4EE,7FF
4EF,7FF
4F0,7FF
4F1,7FF
4F2,7FF
4F3,7FF
4F4,7FF
4F5,7FF
4F6,7FF
4F7,7FF
4F8,7FF
4F9,7FF
4FA,7FF
4FB,7FF
4FC,7FF
4FD,7FF
4FE,7FF
4FF,7FF
500,7FF
501,7FF
502,7FF
503,7FF
504,7FF
505,7FF
506,7FF
507,7FF
508,7FF
509,7FF
50A,7FF
50B,7FF
50C,7FF
50D,7FF
50E,7FF
50F,7FF
510,7FF
511,7FF
512,7FF
513,7FF
514,7FF
515,7FF
516,7FF
517,7FF
518,7FF
519,7FF
51A,7FF
51B,7FF
51C,7FF
51D,7FF
51E,7FF
51F,7FF
520,7FF
521,7FF
522,7FF
523,7FF
524,7FF
525,7FF
526,7FF
527,7FF
528,7FF
529,7FF
52A,7FF
52B,7FF
52C,7FF
52D,7FF
52E,7FF
52F,7FF
530,7FF
531,7FF
532,7FF
533,7FF
534,7FF
535,7FF
536,7FF
537,7FF
538,7FF
539,7FF
53A,7FF
53B,7FF
53C,7FF
53D,7FF
53E,7FF
53F,7FF
540,7FF
541,7FF
542,7FF
543,7FF
544,7FF
545,7FF
546,7FF
547,7FF
548,7FF
549,7FF
54A,7FF
54B,7FF
54C,7FF
54D,7FF
54E,7FF
54F,7FF
550,7FF
551,7FF
552,7FF
553,7FF
554,7FF
555,7FF
556,7FF
557,7FF
558,7FF
559,7FF
55A,7FF
55B,7FF
55C,7FF
55D,7FF
55E,7FF
55F,7FF
560,7FF
561,7FF
562,7FF
563,7FF
564,7FF
565,7FF
566,7FF
567,7FF
568,7FF
569,7FF
56A,7FF
56B,7FF
56C,7FF
56D,7FF
56E,7FF
56F,7FF
570,7FF
571,7FF
572,7FF
573,7FF
574,7FF
575,7FF
576,7FF
577,7FF
578,7FF
579,7FF
57A,7FF
57B,7FF
57C,7FF
57D,7FF
57E,7FF
57F,7FF
580,7FF
581,7FF
582,7FF
583,7FF
584,7FF
585,7FF
586,7FF
587,7FF
588,7FF
589,7FF
58A,7FF
58B,7FF
58C,7FF
58D,7FF
58E,7FF
58F,7FF
590,7FF
591,7FF
592,7FF
593,7FF
594,7FF
595,7FF
596,7FF
597,7FF
598,7FF
599,7FF
59A,7FF
59B,7FF
59C,7FF
59D,7FF
59E,7FF
59F,7FF
5A0,7FF
5A1,7FF
5A2,7FF
5A3,7FF
5A4,7FF
5A5,7FF
5A6,7FF
5A7,7FF
5A8,7FF
5A9,7FF
5AA,7FF
5AB,7FF
5AC,7FF
5AD,7FF
5AE,7FF
5AF,7FF
5B0,7FF
5B1,7FF
5B2,7FF
5B3,7FF
5B4,7FF
5B5,7FF
5B6,7FF
5B7,7FF
5B8,7FF
5B9,7FF
5BA,7FF
5BB,7FF
5BC,7FF
5BD,7FF
5BE,7FF
5BF,7FF
5C0,7FF
5C1,7FF
5C2,7FF
5C3,7FF
5C4,7FF
5C5,7FF
5C6,7FF
5C7,7FF
5C8,7FF
5C9,7FF
5CA,7FF
5CB,7FF
5CC,7FF
5CD,7FF
5CE,7FF
5CF,7FF
5D0,7FF
5D1,7FF
5D2,7FF
5D3,7FF
5D4,7FF
5D5,7FF
5D6,7FF
5D7,7FF
5D8,7FF
5D9,7FF
5DA,7FF
5DB,7FF
5DC,7FF
5DD,7FF
5DE,7FF
5DF,7FF
5E0,7FF
5E1,7FF
5E2,7FF
5E3,7FF
5E4,7FF
5E5,7FF
5E6,7FF
5E7,7FF
5E8,7FF
5E9,7FF
5EA,7FF
5EB,7FF
5EC,7FF
5ED,7FF
5EE,7FF
5EF,7FF
5F0,7FF
5F1,7FF
5F2,7FF
5F3,7FF
5F4,7FF
5F5,7FF
5F6,7FF
5F7,7FF
5F8,7FF
5F9,7FF
5FA,7FF
5FB,7FF
5FC,7FF
5FD,7FF
5FE,7FF
5FF,7FF
600,7FF
601,7FF
602,7FF
603,7FF
604,7FF
605,7FF
606,7FF
607,7FF
608,7FF
609,7FF
60A,7FF
60B,7FF
60C,7FF
60D,7FF
60E,7FF
60F,7FF
610,7FF
611,7FF
612,7FF
613,7FF
614,7FF
615,7FF
616,7FF
617,7FF
618,7FF
619,7FF
61A,7FF
61B,7FF
61C,7FF
61D,7FF
61E,7FF
61F,7FF
620,7FF
621,7FF
622,7FF
623,7FF
624,7FF
625,7FF
626,7FF
627,7FF
628,7FF
629,7FF
62A,7FF
62B,7FF
62C,7FF
62D,7FF
62E,7FF
62F,7FF
630,7FF
631,7FF
632,7FF
633,7FF
634,7FF
635,7FF
636,7FF
637,7FF
638,7FF
639,7FF
63A,7FF
63B,7FF
63C,7FF
63D,7FF
63E,7FF
63F,7FF
640,7FF
641,7FF
642,7FF
643,7FF
644,7FF
645,7FF
646,7FF
647,7FF
648,7FF
649,7FF
64A,7FF
64B,7FF
64C,7FF
64D,7FF
64E,7FF
64F,7FF
650,7FF
651,7FF
652,7FF
653,7FF
654,7FF
655,7FF
656,7FF
657,7FF
658,7FF
659,7FF
65A,7FF
65B,7FF
65C,7FF
65D,7FF
65E,7FF
65F,7FF
660,7FF
661,7FF
662,7FF
663,7FF
664,7FF
665,7FF
666,7FF
667,7FF
668,7FF
669,7FF
66A,7FF
66B,7FF
66C,7FF
66D,7FF
66E,7FF
66F,7FF
670,7FF
671,7FF
672,7FF
673,7FF
674,7FF
675,7FF
676,7FF
677,7FF
678,7FF
679,7FF
67A,7FF
67B,7FF
67C,7FF
67D,7FF
67E,7FF
67F,7FF
680,7FF
681,7FF
682,7FF
683,7FF
684,7FF
685,7FF
686,7FF
687,7FF
688,7FF
689,7FF
68A,7FF
68B,7FF
68C,7FF
68D,7FF
68E,7FF
68F,7FF
690,7FF
691,7FF
692,7FF
693,7FF
694,7FF
695,7FF
696,7FF
697,7FF
698,7FF
699,7FF
69A,7FF
69B,7FF
69C,7FF
69D,7FF
69E,7FF
69F,7FF
6A0,7FF
6A1,7FF
6A2,7FF
6A3,7FF
6A4,7FF
6A5,7FF
6A6,7FF
6A7,7FF
6A8,7FF
6A9,7FF
6AA,7FF
6AB,7FF
6AC,7FF
6AD,7FF
6AE,7FF
6AF,7FF
6B0,7FF
6B1,7FF
6B2,7FF
6B3,7FF
6B4,7FF
6B5,7FF
6B6,7FF
6B7,7FF
6B8,7FF
6B9,7FF
6BA,7FF
6BB,7FF
6BC,7FF
6BD,7FF
6BE,7FF
6BF,7FF
6C0,7FF
6C1,7FF
6C2,7FF
6C3,7FF
6C4,7FF
6C5,7FF
6C6,7FF
6C7,7FF
6C8,7FF
6C9,7FF
6CA,7FF
6CB,7FF
6CC,7FF
6CD,7FF
6CE,7FF
6CF,7FF
6D0,7FF
6D1,7FF
6D2,7FF
6D3,7FF
6D4,7FF
6D5,7FF
6D6,7FF
6D7,7FF
6D8,7FF
6D9,7FF
6DA,7FF
6DB,7FF
6DC,7FF
6DD,7FF
6DE,7FF
6DF,7FF
6E0,7FF
6E1,7FF
6E2,7FF
6E3,7FF
6E4,7FF
6E5,7FF
6E6,7FF
6E7,7FF
6E8,7FF
6E9,7FF
6EA,7FF
6EB,7FF
6EC,7FF
6ED,7FF
6EE,7FF
6EF,7FF
6F0,7FF
6F1,7FF
6F2,7FF
6F3,7FF
6F4,7FF
6F5,7FF
6F6,7FF
6F7,7FF
6F8,7FF
6F9,7FF
6FA,7FF
6FB,7FF
6FC,7FF
6FD,7FF
6FE,7FF
6FF,7FF
700,7FF
701,7FF
702,7FF
703,7FF
704,7FF
705,7FF
706,7FF
707,7FF
708,7FF
709,7FF
70A,7FF
70B,7FF
70C,7FF
70D,7FF
70E,7FF
70F,7FF
710,7FF
711,7FF
712,7FF
713,7FF
714,7FF
715,7FF
716,7FF
717,7FF
718,7FF
719,7FF
71A,7FF
71B,7FF
71C,7FF
71D,7FF
71E,7FF
71F,7FF
720,7FF
721,7FF
722,7FF
723,7FF
724,7FF
725,7FF
726,7FF
727,7FF
728,7FF
729,7FF
72A,7FF
72B,7FF
72C,7FF
72D,7FF
72E,7FF
72F,7FF
730,7FF
731,7FF
732,7FF
733,7FF
734,7FF
735,7FF
736,7FF
737,7FF
738,7FF
739,7FF
73A,7FF
73B,7FF
73C,7FF
73D,7FF
73E,7FF
73F,7FF
740,7FF
741,7FF
742,7FF
743,7FF
744,7FF
745,7FF
746,7FF
747,7FF
748,7FF
749,7FF
74A,7FF
74B,7FF
74C,7FF
74D,7FF
74E,7FF
74F,7FF
750,7FF
751,7FF
752,7FF
753,7FF
754,7FF
755,7FF
756,7FF
757,7FF
758,7FF
759,7FF
75A,7FF
75B,7FF
75C,7FF
75D,7FF
75E,7FF
75F,7FF
760,7FF
761,7FF
762,7FF
763,7FF
764,7FF
765,7FF
766,7FF
767,7FF
768,7FF
769,7FF
76A,7FF
76B,7FF
76C,7FF
76D,7FF
76E,7FF
76F,7FF
770,7FF
771,7FF
772,7FF
773,7FF
774,7FF
775,7FF
776,7FF
777,7FF
778,7FF
779,7FF
77A,7FF
77B,7FF
77C,7FF
77D,7FF
77E,7FF
77F,7FF
780,7FF
781,7FF
782,7FF
783,7FF
784,7FF
785,7FF
786,7FF
787,7FF
788,7FF
789,7FF
78A,7FF
78B,7FF
78C,7FF
78D,7FF
78E,7FF
78F,7FF
790,7FF
791,7FF
792,7FF
793,7FF
794,7FF
795,7FF
796,7FF
797,7FF
798,7FF
799,7FF
79A,7FF
79B,7FF
79C,7FF
79D,7FF
79E,7FF
79F,7FF
7A0,7FF
7A1,7FF
7A2,7FF
7A3,7FF
7A4,7FF
7A5,7FF
7A6,7FF
7A7,7FF
7A8,7FF
7A9,7FF
7AA,7FF
7AB,7FF
7AC,7FF
7AD,7FF
7AE,7FF
7AF,7FF
7B0,7FF
7B1,7FF
7B2,7FF
7B3,7FF
7B4,7FF
7B5,7FF
7B6,7FF
7B7,7FF
7B8,7FF
7B9,7FF
7BA,7FF
7BB,7FF
7BC,7FF
7BD,7FF
7BE,7FF
7BF,7FF
7C0,7FF
7C1,7FF
7C2,7FF
7C3,7FF
7C4,7FF
7C5,7FF
7C6,7FF
7C7,7FF
7C8,7FF
7C9,7FF
7CA,7FF
7CB,7FF
7CC,7FF
7CD,7FF
7CE,7FF
7CF,7FF
7D0,7FF
7D1,7FF
7D2,7FF
7D3,7FF
7D4,7FF
7D5,7FF
7D6,7FF
7D7,7FF
7D8,7FF
7D9,7FF
7DA,7FF
7DB,7FF
7DC,7FF
7DD,7FF
7DE,7FF
7DF,7FF
7E0,7FF
7E1,7FF
7E2,7FF
7E3,7FF
7E4,7FF
7E5,7FF
7E6,7FF
7E7,7FF
7E8,7FF
7E9,7FF
7EA,7FF
7EB,7FF
7EC,7FF
7ED,7FF
7EE,7FF
7EF,7FF
7F0,7FF
7F1,7FF
7F2,7FF
7F3,7FF
7F4,7FF
7F5,7FF
7F6,7FF
7F7,7FF
7F8,7FF
7F9,7FF
7FA,7FF
7FB,7FF
7FC,7FF
7FD,7FF
7FE,7FF
7FF,7FF
